idCarpeta,Dia,Mes,Año,Fecha,Hora,Delito,CalidadJuridica,Categoria,Colonia,Alcalia,Sexo,Edad,TipoPersona,longitud,latitud
8324813.0,12.0,Diciembre,2018.0,24/12/2018,43200.0,ROBO DE OBJETOS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,HUAYATLA,LA MAGDALENA CONTRERAS,Masculino,52.0,FISICA,-99.26473,19.30641
8325289.0,1.0,Enero,2019.0,05/01/2019,3600.0,PRIVACION DE LA LIBERTAD PERSONAL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL ERMITAÑO,LA MAGDALENA CONTRERAS,Femenino,25.0,FISICA,-99.26539,19.30227
8325721.0,1.0,Enero,2019.0,05/01/2019,70200.0,ROBO A CASA HABITACION SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,Femenino,47.0,FISICA,-99.26304,19.31603
8325816.0,1.0,Enero,2019.0,06/01/2019,28800.0,ROBO A NEGOCIO CON VIOLENCIA,VICTIMA,ROBO A NEGOCIO CON VIOLENCIA,EL TANQUE,LA MAGDALENA CONTRERAS,,,MORAL,-99.24979,19.32666
8325823.0,1.0,Enero,2018.0,06/01/2018,9600.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL A BIENES INMUEBLES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN BERNABÉ OCOTEPEC,LA MAGDALENA CONTRERAS,Femenino,30.0,FISICA,-99.25896,19.31334
8326076.0,1.0,Enero,2019.0,07/01/2019,0.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,AMPLIACIÓN POTRERILLO,LA MAGDALENA CONTRERAS,Femenino,33.0,FISICA,-99.25769,19.30753
8326652.0,1.0,Enero,2019.0,02/01/2019,82560.0,ROBO DE MOTOCICLETA SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,SAN BERNABÉ OCOTEPEC,LA MAGDALENA CONTRERAS,Masculino,21.0,FISICA,-99.25759,19.31456
8326971.0,1.0,Enero,2019.0,03/01/2019,43200.0,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,OFENDIDO,DELITO DE BAJO IMPACTO,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,Masculino,53.0,FISICA,-99.25433,19.30452
8327002.0,1.0,Enero,2019.0,04/01/2019,66600.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LAS CRUCES,LA MAGDALENA CONTRERAS,Femenino,31.0,FISICA,-99.25751,19.31788
8327235.0,12.0,Diciembre,2018.0,30/12/2018,7200.0,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Masculino,28.0,FISICA,-99.23987,19.29804
8327552.0,1.0,Enero,2019.0,08/01/2019,27600.0,ROBO A CASA HABITACION SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,POTRERILLO,LA MAGDALENA CONTRERAS,Femenino,52.0,FISICA,-99.25372,19.30736
8327689.0,1.0,Enero,2019.0,08/01/2019,82200.0,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,OFENDIDO,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Femenino,22.0,FISICA,-99.22146,19.3202
8327705.0,1.0,Enero,2019.0,08/01/2019,72900.0,VIOLACION,VICTIMA,VIOLACIÓN,CUAUHTÉMOC,LA MAGDALENA CONTRERAS,Femenino,34.0,FISICA,-99.24322,19.31959
8327722.0,1.0,Enero,2019.0,08/01/2019,85200.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,VICTIMA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,TIERRA COLORADA,LA MAGDALENA CONTRERAS,Masculino,,FISICA,-99.24582,19.27058
8327722.0,1.0,Enero,2019.0,08/01/2019,85200.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,OFENDIDO Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,TIERRA COLORADA,LA MAGDALENA CONTRERAS,Masculino,31.0,FISICA,-99.24582,19.27058
8327907.0,1.0,Enero,2019.0,08/01/2019,24000.0,ROBO DE OBJETOS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Masculino,34.0,FISICA,-99.22263,19.33192
8327920.0,1.0,Enero,2019.0,09/01/2019,37200.0,ROBO A CASA HABITACION CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A CASA HABITACIÓN CON VIOLENCIA,LA CONCEPCIÓN,LA MAGDALENA CONTRERAS,Masculino,53.0,FISICA,-99.23465,19.30341
8328568.0,1.0,Enero,2019.0,10/01/2019,1620.0,LESIONES INTENCIONALES POR ARMA DE FUEGO,VICTIMA Y DENUNCIANTE,LESIONES DOLOSAS POR DISPARO DE ARMA DE FUEGO,TIERRA UNIDA,LA MAGDALENA CONTRERAS,Masculino,,FISICA,-99.27045,19.30272
8328748.0,11.0,Noviembre,2018.0,10/11/2018,63000.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,TIERRA COLORADA,LA MAGDALENA CONTRERAS,Femenino,68.0,FISICA,-99.24955,19.26945
8328884.0,1.0,Enero,2019.0,08/01/2019,28800.0,ROBO DE OBJETOS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,Femenino,68.0,FISICA,-99.23559,19.31916
8328884.0,1.0,Enero,2019.0,08/01/2019,28800.0,ROBO DE OBJETOS,AGRAVIADO,DELITO DE BAJO IMPACTO,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,,,MORAL,-99.23559,19.31916
8328968.0,1.0,Enero,2019.0,07/01/2019,55500.0,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Femenino,68.0,FISICA,-99.22545,19.32474
8329161.0,1.0,Enero,2019.0,07/01/2019,54900.0,"PRODUCCIÓN, IMPRESIÓN, ENAJENACIÓN, DISTRIBUCIÓN, ALTERACIÓN O FALSIFICACIÓN DE TÍTULOS AL PORTADOR, DOCUMENTOS DE CRÉDITO PÚBLICOS O VALES DE CANJE",OFENDIDO,DELITO DE BAJO IMPACTO,SAN JERÓNIMO ACULCO,LA MAGDALENA CONTRERAS,Femenino,72.0,FISICA,-99.22178,19.32187
8329179.0,1.0,Enero,2019.0,09/01/2019,72900.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,SAN BERNABÉ OCOTEPEC,LA MAGDALENA CONTRERAS,Masculino,29.0,FISICA,-99.25544,19.31295
8329247.0,1.0,Enero,2019.0,08/01/2019,32400.0,ROBO DE OBJETOS,OFENDIDO,DELITO DE BAJO IMPACTO,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,Femenino,58.0,FISICA,-99.23576,19.31953
8329656.0,,,,,,ABUSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,PALMAS,LA MAGDALENA CONTRERAS,Masculino,3.0,FISICA,-99.24851,19.31359
8330439.0,1.0,Enero,2019.0,12/01/2019,20400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,AMPLIACIÓN LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,Femenino,31.0,FISICA,-99.26844,19.30514
8330486.0,1.0,Enero,2019.0,01/01/2019,14400.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,INDEPENDENCIA BATAN SUR,LA MAGDALENA CONTRERAS,Femenino,56.0,FISICA,-99.21021,19.33273
8330514.0,1.0,Enero,2019.0,12/01/2019,48000.0,PERDIDA DE LA VIDA ASFIXIA POR ALIMENTOS/ LIQUIDOS,CADAVER,HECHO NO DELICTIVO,,LA MAGDALENA CONTRERAS,Masculino,8.0,FISICA,,
8330580.0,1.0,Enero,2018.0,12/01/2018,6300.0,ROBO DE MOTOCICLETA SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,Masculino,20.0,FISICA,-99.26331,19.31341
8331413.0,1.0,Enero,2019.0,10/01/2019,19800.0,ROBO DE VEHICULO DE SERVICIO PÚBLICO SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,EL ROSAL,LA MAGDALENA CONTRERAS,Masculino,36.0,FISICA,-99.25031,19.31124
8331420.0,1.0,Enero,2019.0,13/01/2019,71100.0,ROBO A NEGOCIO CON VIOLENCIA,VICTIMA,ROBO A NEGOCIO CON VIOLENCIA,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,,,MORAL,-99.24125,19.31482
8445126.0,5.0,Mayo,2019.0,18/05/2019,75600.0,ROBO DE DINERO,OFENDIDO,DELITO DE BAJO IMPACTO,SANTA TERESA,LA MAGDALENA CONTRERAS,Masculino,,FISICA,-99.2261,19.31205
8445639.0,6.0,Junio,2019.0,05/06/2019,43200.0,ABUSO DE CONFIANZA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA MALINCHE,LA MAGDALENA CONTRERAS,Femenino,39.0,FISICA,-99.24117,19.32237
8445833.0,6.0,Junio,2019.0,05/06/2019,57000.0,LESIONES INTENCIONALES POR ARMA BLANCA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,INDEPENDENCIA BATAN SUR,LA MAGDALENA CONTRERAS,Masculino,43.0,FISICA,-99.21399,19.33264
8446213.0,6.0,Junio,2019.0,02/06/2019,50400.0,DAÑO EN PROPIEDAD AJENA CULPOSA,OFENDIDO,DELITO DE BAJO IMPACTO,LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,Masculino,67.0,FISICA,-99.26217,19.31305
8446740.0,6.0,Junio,2019.0,08/06/2019,21600.0,ROBO A NEGOCIO SIN VIOLENCIA,VICTIMA,DELITO DE BAJO IMPACTO,PALMAS,LA MAGDALENA CONTRERAS,,,MORAL,-99.24941,19.31562
8446853.0,6.0,Junio,2019.0,08/06/2019,32400.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,POTRERILLO,LA MAGDALENA CONTRERAS,Femenino,19.0,FISICA,-99.25007,19.30562
8446895.0,6.0,Junio,2019.0,08/06/2019,49200.0,NARCOMENUDEO POSESION SIMPLE,VICTIMA,DELITO DE BAJO IMPACTO,LAS CRUCES,LA MAGDALENA CONTRERAS,,,MORAL,-99.25659,19.32312
8446912.0,6.0,Junio,2019.0,05/06/2019,46800.0,ROBO DE MOTOCICLETA SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,BARRIO SAN FRANCISCO,LA MAGDALENA CONTRERAS,Masculino,20.0,FISICA,-99.2315,19.31519
8446927.0,6.0,Junio,2019.0,08/06/2019,54300.0,ROBO A NEGOCIO SIN VIOLENCIA,OFENDIDO,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,,,MORAL,-99.21639,19.32916
8447002.0,6.0,Junio,2019.0,08/06/2019,29700.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,INDEPENDENCIA BATAN NORTE,LA MAGDALENA CONTRERAS,Femenino,43.0,FISICA,-99.20762,19.3358
8557428.0,6.0,Junio,2019.0,08/06/2019,55800.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA MALINCHE,LA MAGDALENA CONTRERAS,Femenino,54.0,FISICA,-99.23931,19.32225
8447151.0,6.0,Junio,2019.0,08/06/2019,68400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA MALINCHE,LA MAGDALENA CONTRERAS,Femenino,21.0,FISICA,-99.24204,19.32407
8447370.0,6.0,Junio,2019.0,09/06/2019,28800.0,ROBO DE ACCESORIOS DE AUTO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,INDEPENDENCIA BATAN NORTE,LA MAGDALENA CONTRERAS,Femenino,38.0,FISICA,-99.21056,19.33546
8447722.0,6.0,Junio,2019.0,09/06/2019,82500.0,NARCOMENUDEO POSESION SIMPLE,VICTIMA,DELITO DE BAJO IMPACTO,SAN BERNABÉ OCOTEPEC,LA MAGDALENA CONTRERAS,,,MORAL,-99.25595,19.31376
8447752.0,6.0,Junio,2019.0,10/06/2019,900.0,ENCUBRIMIENTO POR FAVORECIMIENTO Y RECEPTACIÓN,VICTIMA,DELITO DE BAJO IMPACTO,TIERRA UNIDA,LA MAGDALENA CONTRERAS,,,,-99.27043,19.30366
8448128.0,4.0,Abril,2019.0,26/04/2019,0.0,ROBO DE PLACA DE AUTOMOVIL,OFENDIDO,DELITO DE BAJO IMPACTO,SANTA TERESA,LA MAGDALENA CONTRERAS,,,,-99.22675,19.3102
8448255.0,6.0,Junio,2019.0,07/06/2019,7200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,Femenino,36.0,FISICA,-99.2507,19.30584
8448337.0,6.0,Junio,2019.0,09/06/2019,54000.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,LOS PADRES,LA MAGDALENA CONTRERAS,Masculino,16.0,FISICA,-99.24779,19.31822
8448384.0,3.0,Marzo,2019.0,20/03/2019,45000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAUHTÉMOC,LA MAGDALENA CONTRERAS,Femenino,30.0,FISICA,-99.24441,19.32135
8557432.0,6.0,Junio,2019.0,06/06/2019,79200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA GUADALUPE,LA MAGDALENA CONTRERAS,Femenino,37.0,FISICA,-99.23179,19.3065
8557432.0,6.0,Junio,2019.0,06/06/2019,79200.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,LA GUADALUPE,LA MAGDALENA CONTRERAS,Femenino,14.0,FISICA,-99.23179,19.3065
8448728.0,6.0,Junio,2019.0,11/06/2019,27000.0,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,VICTIMA,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,EL ROSAL,LA MAGDALENA CONTRERAS,,,MORAL,-99.252,19.31139
8448838.0,6.0,Junio,2019.0,04/06/2019,43200.0,ROBO A CASA HABITACION SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARROS SIERRA,LA MAGDALENA CONTRERAS,Femenino,33.0,FISICA,-99.24865,19.31593
8448916.0,6.0,Junio,2019.0,10/06/2019,38100.0,VIOLENCIA FAMILIAR,VICTIMA,DELITO DE BAJO IMPACTO,LA MALINCHE,LA MAGDALENA CONTRERAS,Femenino,5.0,FISICA,-99.2459,19.32476
8448990.0,6.0,Junio,2019.0,08/06/2019,64800.0,ABUSO DE CONFIANZA,OFENDIDO,DELITO DE BAJO IMPACTO,SANTA TERESA,LA MAGDALENA CONTRERAS,Masculino,47.0,FISICA,-99.2311,19.30911
8449157.0,6.0,Junio,2019.0,11/06/2019,21600.0,ROBO DE ACCESORIOS DE AUTO,OFENDIDO,DELITO DE BAJO IMPACTO,INDEPENDENCIA BATAN NORTE,LA MAGDALENA CONTRERAS,Masculino,51.0,FISICA,-99.20919,19.33426
8449238.0,6.0,Junio,2019.0,09/06/2019,77400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL ERMITAÑO,LA MAGDALENA CONTRERAS,Masculino,26.0,FISICA,-99.26515,19.30033
8449369.0,6.0,Junio,2019.0,11/06/2019,74400.0,FRAUDE,AGRAVIADO,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,,,MORAL,-99.22149,19.32134
8449384.0,6.0,Junio,2019.0,11/06/2019,80700.0,ROBO A CASA HABITACION SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARRIO SAN FRANCISCO,LA MAGDALENA CONTRERAS,Masculino,52.0,FISICA,-99.23887,19.31096
8449391.0,6.0,Junio,2019.0,11/06/2019,74700.0,AMENAZAS,OFENDIDO Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL OCOTAL,LA MAGDALENA CONTRERAS,Femenino,43.0,FISICA,-99.26008,19.29849
8557438.0,6.0,Junio,2019.0,11/06/2019,66600.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,CUAUHTÉMOC,LA MAGDALENA CONTRERAS,Femenino,52.0,FISICA,-99.24375,19.32191
8449428.0,6.0,Junio,2019.0,11/06/2019,83700.0,ROBO A NEGOCIO CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A NEGOCIO CON VIOLENCIA,AMPLIACIÓN LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,Masculino,,FISICA,-99.26667,19.31289
8449428.0,6.0,Junio,2019.0,11/06/2019,83700.0,ROBO A NEGOCIO CON VIOLENCIA,OFENDIDO,ROBO A NEGOCIO CON VIOLENCIA,AMPLIACIÓN LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,,,MORAL,-99.26667,19.31289
8449443.0,6.0,Junio,2019.0,11/06/2019,82200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PLAZUELA DEL PEDREGAL,LA MAGDALENA CONTRERAS,Masculino,29.0,FISICA,-99.23212,19.3039
8449613.0,6.0,Junio,2019.0,10/06/2019,43200.0,FALSIFICACION O ALTERACION Y USO INDEBIDO DE DOCUMENTOS,OFENDIDO,DELITO DE BAJO IMPACTO,INDEPENDENCIA SAN RAMON,LA MAGDALENA CONTRERAS,Femenino,38.0,FISICA,-99.2184,19.33341
8449919.0,6.0,Junio,2019.0,09/06/2019,81000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,Femenino,52.0,FISICA,-99.24226,19.31112
8450000.0,6.0,Junio,2019.0,10/06/2019,57120.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Femenino,33.0,FISICA,-99.23553,19.31812
8450118.0,6.0,Junio,2019.0,12/06/2019,50400.0,USURPACIÓN DE IDENTIDAD,OFENDIDO,DELITO DE BAJO IMPACTO,POTRERILLO,LA MAGDALENA CONTRERAS,Femenino,30.0,FISICA,-99.25122,19.30748
8450499.0,6.0,Junio,2019.0,11/06/2019,25800.0,ROBO A TRANSEUNTE A BORDO DE TAXI PÚBLICO Y PRIVADO CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A PASAJERO A BORDO DE TAXI CON VIOLENCIA,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Femenino,30.0,FISICA,-99.22085,19.32249
8450690.0,6.0,Junio,2019.0,13/06/2019,28800.0,ROBO DE OBJETOS DEL INTERIOR DE UN VEHICULO,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARRIO SAN FRANCISCO,LA MAGDALENA CONTRERAS,Masculino,52.0,FISICA,-99.23865,19.30825
8450852.0,6.0,Junio,2019.0,13/06/2019,28800.0,ABUSO DE AUTORIDAD Y USO ILEGAL DE LA FUERZA PUBLICA,OFENDIDO Y DENUNCIANTE,DELITO DE BAJO IMPACTO,HÉROES DE PADIERNA,LA MAGDALENA CONTRERAS,Masculino,31.0,FISICA,-99.22437,19.31537
8450958.0,6.0,Junio,2019.0,13/06/2019,59400.0,"NARCOMENUDEO POSESIÓN CON FINES DE VENTA, COMERCIO Y SUMINISTRO",VICTIMA,DELITO DE BAJO IMPACTO,BARROS SIERRA,LA MAGDALENA CONTRERAS,,,MORAL,-99.24849,19.31715
8451024.0,6.0,Junio,2019.0,10/06/2019,81000.0,LESIONES INTENCIONALES POR GOLPES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PALMAS,LA MAGDALENA CONTRERAS,Femenino,27.0,FISICA,-99.25376,19.31139
8416171.0,4.0,Abril,2019.0,15/04/2019,39600.0,FRAUDE,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Masculino,55.0,FISICA,-99.23469,19.32581
8416530.0,4.0,Abril,2019.0,30/04/2019,70200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARRANCA SECA,LA MAGDALENA CONTRERAS,Femenino,,FISICA,-99.23741,19.30694
8416627.0,4.0,Abril,2019.0,29/04/2019,79200.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,Femenino,40.0,FISICA,-99.26317,19.31165
8416871.0,4.0,Abril,2019.0,29/04/2019,66600.0,ROBO A CASA HABITACION SIN VIOLENCIA,VICTIMA,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Femenino,33.0,FISICA,-99.22816,19.3275
8417118.0,5.0,Mayo,2019.0,01/05/2019,59400.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN BERNABÉ OCOTEPEC,LA MAGDALENA CONTRERAS,Femenino,29.0,FISICA,-99.25693,19.31644
8417188.0,5.0,Mayo,2019.0,01/05/2019,46800.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL TANQUE,LA MAGDALENA CONTRERAS,Femenino,34.0,FISICA,-99.24759,19.32532
8417337.0,5.0,Mayo,2019.0,02/05/2019,6300.0,ROBO A NEGOCIO SIN VIOLENCIA,OFENDIDO,DELITO DE BAJO IMPACTO,LA CRUZ,LA MAGDALENA CONTRERAS,,,MORAL,-99.2337,19.30679
8417643.0,4.0,Abril,2019.0,30/04/2019,9000.0,ROBO A CASA HABITACION SIN VIOLENCIA,OFENDIDO Y DENUNCIANTE,DELITO DE BAJO IMPACTO,PALMAS,LA MAGDALENA CONTRERAS,Masculino,67.0,FISICA,-99.24806,19.31479
8418616.0,4.0,Abril,2019.0,20/04/2019,0.0,DAÑO EN PROPIEDAD AJENA INTENCIONAL A AUTOMOVIL,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,BARROS SIERRA,LA MAGDALENA CONTRERAS,Femenino,40.0,FISICA,-99.24789,19.31697
8419056.0,5.0,Mayo,2019.0,03/05/2019,49200.0,AMENAZAS,OFENDIDO Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL ROSAL,LA MAGDALENA CONTRERAS,Femenino,37.0,FISICA,-99.24978,19.31094
8419124.0,2.0,Febrero,2019.0,21/02/2019,36000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,Femenino,,FISICA,-99.26384,19.31288
8419277.0,5.0,Mayo,2019.0,04/05/2019,18000.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,Femenino,36.0,FISICA,-99.24259,19.31496
8419496.0,5.0,Mayo,2019.0,04/05/2019,55800.0,ABUSO SEXUAL,VICTIMA,DELITO DE BAJO IMPACTO,SAN FRANCISCO,LA MAGDALENA CONTRERAS,Femenino,,FISICA,-99.23403,19.31067
8420001.0,5.0,Mayo,2019.0,03/05/2019,66600.0,ABUSO DE CONFIANZA,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN JERÓNIMO LÍDICE,LA MAGDALENA CONTRERAS,Masculino,47.0,FISICA,-99.23102,19.32865
8420900.0,5.0,Mayo,2019.0,06/05/2019,72000.0,PERDIDA DE LA VIDA POR SUICIDIO,CADAVER,HECHO NO DELICTIVO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Masculino,42.0,FISICA,-99.24894,19.29778
8557619.0,5.0,Mayo,2019.0,01/05/2019,74700.0,VIOLENCIA FAMILIAR,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LOMAS DE SAN BERNABÉ,LA MAGDALENA CONTRERAS,Femenino,52.0,FISICA,-99.26544,19.30709
8421266.0,5.0,Mayo,2019.0,07/05/2019,26400.0,AMENAZAS,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,EL TANQUE,LA MAGDALENA CONTRERAS,Femenino,38.0,FISICA,-99.25436,19.32571
8421274.0,5.0,Mayo,2019.0,07/05/2019,30600.0,ROBO DE MOTOCICLETA SIN VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO DE VEHÍCULO CON Y SIN VIOLENCIA,EL ROSAL,LA MAGDALENA CONTRERAS,Masculino,43.0,FISICA,-99.25026,19.30952
8421306.0,5.0,Mayo,2019.0,04/05/2019,81000.0,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,VICTIMA Y DENUNCIANTE,ROBO A TRANSEUNTE EN VÍA PÚBLICA CON Y SIN VIOLENCIA,SAN BERNABÉ OCOTEPEC,LA MAGDALENA CONTRERAS,Masculino,40.0,FISICA,-99.25926,19.31297
8421552.0,5.0,Mayo,2019.0,01/05/2019,38700.0,LESIONES INTENCIONALES POR GOLPES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Femenino,51.0,FISICA,-99.24508,19.29805
8421552.0,5.0,Mayo,2019.0,01/05/2019,38700.0,LESIONES INTENCIONALES POR GOLPES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,SAN NICOLÁS TOTOLAPAN,LA MAGDALENA CONTRERAS,Masculino,29.0,FISICA,-99.24508,19.29805
8421737.0,5.0,Mayo,2019.0,04/05/2019,19800.0,LESIONES INTENCIONALES POR GOLPES,VICTIMA Y DENUNCIANTE,DELITO DE BAJO IMPACTO,LA CONCEPCIÓN,LA MAGDALENA CONTRERAS,Masculino,24.0,FISICA,-99.23498,19.30196
